head_entity,tail_entity,probability
11417,14861,1.0
25313,10005,0.9296875
34600,13406,0.4375
10228,20438,0.71875
10083,24351,0.859375
16141,10073,0.28911752
16094,16408,0.9296875
10958,11371,0.9296875
34601,23666,0.859375
10022,14015,0.99560547
10036,13207,0.859375
10020,10982,0.96484375
15226,15283,0.9999951
10072,11379,0.4375
11528,11107,0.9994507
13334,13705,0.8168199
10010,12671,0.71875
30301,10708,1.0
10386,30320,0.4375
10227,11283,0.99121094
10912,10399,0.71875
10842,26330,0.4375
26436,11713,0.99972534
28003,22823,1.0
32561,13150,0.859375
11438,19686,1.0
21506,15489,0.99985677
10007,11508,0.96484375
10005,31013,0.71875
22192,10061,0.71875
15588,19078,0.4375
25272,10732,1.0
10838,22589,0.4375
31958,10006,0.4375
22528,12990,0.71875
10000,11859,1.0
10453,12715,1.0
10141,10117,1.0
17268,13770,0.9933458
30813,12808,0.999998
34385,23962,0.71875
17312,14427,0.96540856
13191,28614,0.9824219
32506,10006,0.859375
10723,14779,0.71875
10848,11959,1.0
20615,10006,1.0
28372,10371,0.4375
34373,21819,0.44812602
10598,15257,0.4375
10500,29144,0.4375
25816,10006,0.859375
10122,18654,0.71875
10399,13589,1.0
17057,10020,0.4375
11322,13661,0.4375
34602,10039,0.859375
34603,11651,0.4375
28761,10006,0.9296875
15059,10617,0.80033314
25397,10430,0.9974151
26799,10339,1.0
16429,25267,1.0
34447,11298,0.4375
12607,13626,0.859375
10258,11624,0.9824219
13087,22799,0.99780285
11334,27918,1.0
12033,10032,0.4375
10096,17240,0.15110148
10006,26653,0.96484375
26787,14059,1.0
10303,10281,0.9296875
10586,18302,1.0
34604,11312,0.4375
13700,22352,1.0
10708,31355,1.0
13654,11748,0.4375
32062,14800,1.0
26905,26701,0.9994507
15607,10365,1.0
14151,10957,0.4375
10005,14398,0.99994546
12577,15121,0.71875
34605,22508,0.4375
34606,10006,0.4375
13764,14558,0.859375
34607,11581,0.4375
10122,30054,0.859375
10753,12174,0.859375
10006,16283,0.859375
10049,29382,0.99760807
10020,14644,0.859375
15055,18836,0.99867827
14339,21004,0.4375
10404,16027,0.99975604
34608,10006,0.4375
10005,13563,0.99121094
26091,11631,0.4375
30917,13276,0.71875
13048,13326,0.99261403
10593,10367,0.991207
11034,10399,0.9296875
25500,10012,0.96484375
10122,13999,0.99121094
10243,11363,1.0
10061,26782,0.71875
10257,26400,0.4375
10877,13880,0.87625587
10123,23735,0.9916454
10732,25947,0.859375
18245,11885,1.0
11369,16027,0.859375
10148,10081,0.859375
30064,19828,0.9296875
12329,10030,0.9994507
14424,18333,0.992227
10982,13736,0.96484375
12620,10028,0.99997854
10250,10260,0.859375
11630,14699,0.4375
10485,11573,0.4375
16257,22535,0.4375
10550,15383,1.0
10061,16871,0.71875
28550,10141,0.859375
10349,26279,0.991207
10385,17063,0.96484375
10650,11675,0.99560547
10598,12753,1.0
14569,11581,1.0
10257,18696,0.4375
10073,30726,0.99780273
10617,10463,0.9773526
11414,10765,0.99996006
15489,10197,0.71875
27883,11210,1.0
10793,14859,0.96484375
29110,10192,1.0
30885,10005,0.859375
12560,10059,0.859375
34609,10006,0.4375
10006,26902,0.4375
10718,11363,1.0
10521,29534,1.0
10061,23717,0.4375
18966,10192,0.9296875
12529,10061,0.4375
10393,20744,1.0
10126,20410,0.4375
13123,10233,0.859375
11645,10228,0.99999994
21464,11511,0.4375
10633,11414,0.9999999
19335,13436,1.0
25897,10046,0.5640359
13307,10535,0.99121094
25610,28310,0.859375
30235,10006,0.96484375
10169,12255,0.9994507
10453,13905,0.71875
12171,11821,0.859375
13248,10714,0.71875
11217,10184,0.71875
10006,10536,0.99890137
31430,13682,1.0
13852,13215,0.4375
10551,16154,0.9296875
34610,10880,0.9999064
10422,19733,1.0
10397,30020,0.4375
34611,10006,0.9998627
15939,17827,0.9999222
11959,25805,1.0
14241,10092,1.0
32121,10141,1.0
10377,31635,0.859375
14280,10272,0.9947683
16970,27346,0.4375
22129,10323,0.71875
11471,10192,0.9296875
10141,30481,1.0
10978,32109,1.0
12285,10000,0.99999917
30105,26557,0.99999976
25594,28962,1.0
34612,10092,0.859375
34446,22262,1.0
20302,10137,0.4375
34613,11094,0.71875
29985,10487,0.4375
10535,13216,0.4375
10758,30686,0.859375
10271,17244,0.9296875
10086,12626,1.0
10256,11822,0.859375
10184,28022,1.0
15865,10349,0.98763734
10136,30254,0.859375
10434,20232,1.0
15072,10691,1.0
11050,10451,0.96484375
34158,10049,0.4375
10016,10912,0.4375
10204,27313,1.0
10526,10575,1.0
34614,10969,0.4375
10033,18078,1.0
12982,10482,1.0
23403,11832,0.9999934
11363,14049,1.0
11303,18604,0.4375
10241,11478,0.9999964
12996,13413,0.4375
10233,27607,0.4375
19138,10040,0.4375
10107,15681,0.9642116
26004,10005,0.4375
34615,10271,0.4375
10805,10849,0.4375
10396,23501,0.99751985
11136,25224,1.0
10122,29159,0.4375
10127,12324,0.859375
34616,11928,0.4375
11424,26115,0.99780273
12369,26590,0.4375
10256,10257,0.99890137
10057,12133,0.859375
11764,10556,0.859375
13230,10262,1.0
14065,10107,0.4375
33035,10096,0.4375
10946,12421,0.5285792
10049,11317,0.9998627
10107,14354,0.7632756
30300,10141,1.0
29929,10006,0.859375
10059,34332,0.99780273
20667,10200,0.4375
22941,28418,1.0
12698,14362,0.4375
10535,29509,0.9999957
14256,12057,1.0
29244,10535,0.71875
14703,13315,0.9999997
34617,17001,1.0
10204,10505,0.99890137
10012,10799,0.859375
21201,10072,0.4375
10903,10208,0.9824219
10195,10397,0.99780273
15880,10714,1.0
16223,28009,0.99999386
34618,23907,0.4375
12950,10058,1.0
10723,27629,0.9296875
12388,15207,1.0
13028,21404,1.0
16170,10630,0.4375
10837,10666,0.99999785
10754,19968,0.96484375
15827,10504,0.859375
11444,19189,0.4375
10229,29941,0.4375
34619,10006,0.4375
10012,28983,0.9296875
30474,18102,0.4375
23489,12440,0.4375
10281,25553,0.9824219
12623,25166,0.859375
10966,11295,1.0
15921,13268,0.9999989
31535,12026,1.0
10049,16540,1.0
10732,11705,0.99659854
12431,25165,0.4375
13178,11695,1.0
10040,10068,0.4375
10122,27702,0.4375
10122,16197,1.0
13037,12415,0.71875
15945,14768,1.0
31031,10574,0.4375
15438,22321,0.4375
15003,15953,1.0
16535,10049,0.4375
33299,10122,0.99121094
10281,11672,0.96484375
10286,17159,0.4375
10270,10744,1.0
18499,10974,0.4375
12723,10049,1.0
34620,12536,0.4375
10526,24764,0.4375
33923,11417,0.4375
10157,31735,1.0
12296,12139,0.4375
14031,10811,0.4375
10430,28944,0.859375
10006,31979,0.9994507
13807,11028,0.4375
10668,15692,0.4375
11823,10914,0.859375
10061,23154,0.71875
10453,12844,0.96484375
14712,10714,1.0
16349,10203,0.96484375
31123,12231,0.4375
34621,10006,0.71875
10309,28794,1.0
11421,12940,0.859375
10281,27245,0.9824219
28328,10485,0.96484375
16679,10141,0.9969875
29007,10714,1.0
13626,14620,1.0
12752,22053,0.9296875
34622,10006,0.4375
10377,26268,0.71875
10203,22240,1.0
10381,19321,1.0
12046,10036,0.99972534
14675,10033,0.4375
23356,10061,0.99121094
10005,26641,1.0
10409,17518,0.99121094
10096,12173,1.0
10370,18588,0.4375
10396,23501,0.9999999
11747,14087,1.0
10288,10082,0.71875
15201,11142,0.859375
10666,10636,1.0
10192,10154,0.859375
34410,11042,1.0
10453,13370,1.0
10708,16959,0.99780273
28423,10033,0.9695325
10280,10739,0.99780273
12477,12015,0.4375
10083,16432,0.859375
10036,12276,0.9824219
10271,11238,0.71875
11521,17761,0.859375
10559,10107,1.0
10599,26268,0.4375
10156,25771,0.71875
21193,20931,0.4375
14478,10708,1.0
25576,13018,0.4375
11438,21789,1.0
11307,24361,0.4375
11901,10012,0.859375
16157,16425,1.0
34623,10006,0.4375
10049,29382,0.999999
10012,25497,0.9296875
30482,14027,0.4375
34624,10393,0.4375
19138,17744,1.0
11700,24602,1.0
13979,26030,1.0
25163,10258,0.96484375
10006,14477,0.4375
10006,17986,1.0
12358,10899,0.4375
11118,11295,1.0
11375,10437,1.0
25800,11180,1.0
34625,11017,0.4375
11926,10217,0.859375
34626,15337,0.4375
10107,12753,1.0
34627,10246,0.4375
12990,12229,0.9999914
13546,21772,0.96574754
20800,10493,0.4375
13802,10227,1.0
10714,16260,1.0
15182,25937,1.0
10258,10959,0.859375
21811,10624,1.0
34628,12939,0.4375
14081,10036,0.71875
10538,26616,0.9997898
25500,10377,0.71875
13168,10228,0.96484375
12421,10107,0.71875
10257,14414,0.96484375
29429,12636,0.4375
34629,25001,0.859375
27269,10006,0.4375
10141,26819,0.9824219
13208,11637,1.0
34630,10257,0.4375
11164,10971,0.99999946
10649,11053,0.859375
10441,15616,0.99998283
14299,16226,1.0
10028,21727,0.9824219
10377,10636,1.0
34631,13210,0.4375
14590,10057,0.71875
10754,21276,1.0
11337,11752,0.71875
16873,10281,0.96484375
10119,22363,1.0
15723,10036,0.9296875
10921,25143,1.0
23934,10058,0.995608
28008,11823,0.859375
32005,17076,0.71875
11322,25090,0.859375
11089,11217,0.99998283
10288,12091,0.98421437
32522,10137,1.0
10860,10020,0.859375
10049,15886,1.0
17733,13694,0.4375
10526,21120,0.859375
34632,10006,0.99998283
10250,15281,0.859375
25754,10708,1.0
10078,10432,1.0
12891,10448,0.4375
10758,33884,0.4375
10758,29940,0.4375
12808,11675,0.9994507
11363,26344,0.4375
33640,12409,0.71875
10006,31173,0.4375
12136,13382,0.4375
10651,15263,1.0
11153,23094,0.4375
10036,11355,0.99993134
10072,18589,0.4375
10010,16719,1.0
34540,10286,0.4375
10122,18482,0.4375
10941,10184,1.0
10006,11517,1.0
34633,16522,0.9920871
20222,11555,0.9296875
10005,13693,1.0
10969,20576,0.96484375
14783,10323,0.9296875
34634,10448,0.4375
10386,14062,0.4375
10079,12366,1.0
11136,10002,1.0
16028,12378,1.0
21512,10323,0.99121094
14299,16226,1.0
34635,17564,0.859375
10079,29956,0.4375
12348,11021,0.4375
20197,16670,1.0
19162,29006,1.0
23190,10323,0.9638937
34636,11017,0.99121094
33985,10203,1.0
10574,13193,0.859375
11467,11164,0.4375
26706,11042,1.0
13624,23907,1.0
34637,11717,0.71875
10258,25755,0.859375
13013,20134,1.0
15785,11021,0.859375
14071,10258,0.9296875
20825,25141,0.4375
33733,14630,0.4375
11695,10324,0.4375
10006,25820,0.9296875
12130,10122,0.999998
11011,10086,1.0
10370,30940,1.0
13420,13457,0.96484375
11071,15229,0.4375
14424,10977,0.4375
27338,15074,0.4375
32857,10122,1.0
13608,10490,0.9912813
11017,31814,0.4375
26144,15723,0.4375
11824,10141,0.9986739
10005,31840,0.4375
11742,10387,0.99998426
11959,31648,1.0
10587,11442,0.4375
10197,10479,0.4375
12431,22604,0.4375
20766,10058,0.4375
10982,31697,0.4375
11575,16592,0.4375
25839,11365,1.0
21528,11465,0.99999475
20982,10132,1.0
15020,10258,0.99560547
11959,10548,1.0
22690,10061,0.96484375
34638,10006,0.4375
10156,24767,0.999306
16770,16019,1.0
10520,10845,1.0
11338,15972,1.0
10419,36539,0.4375
15295,11800,0.99121094
14604,10425,0.9999957
12164,10182,0.859375
11750,10856,0.9999998
10432,12232,1.0
10006,13434,0.4375
10397,15040,0.9824219
26014,11528,0.4375
10128,10096,0.9824219
10288,13739,0.96484375
25424,15332,0.9994861
14308,11363,1.0
14885,12012,0.4375
10323,16116,1.0
10027,14431,0.71875
10613,29479,1.0
29655,10754,0.71875
23128,10304,0.859375
11312,10578,0.859375
13352,10257,0.859375
16105,14031,0.9989276
10520,30240,0.4375
10141,29054,1.0
22655,10157,1.0
27433,10279,1.0
11233,12340,1.0
10432,11292,0.4375
21512,10323,0.71875
28032,11404,1.0
10896,24159,0.71875
16328,13097,1.0
11671,28291,0.4375
10058,12329,1.0
16301,10022,1.0
10006,13183,0.96484375
11928,16638,1.0
11999,12069,1.0
34639,10381,0.4375
10945,25494,1.0
10311,10079,0.9296875
12388,24035,0.4375
12332,12304,0.9994507
13138,11142,0.96484375
34640,10022,0.4375
10542,12247,1.0
10203,28323,1.0
14297,24253,0.9936201
13596,10716,1.0
11136,18334,1.0
10505,10250,0.859375
14457,10005,0.9840865
11363,19138,0.4375
34641,10141,1.0
10079,12076,0.9787281
10535,30539,0.9824219
34642,17372,0.859375
19440,20460,0.81775
10908,10999,0.99999994
13268,10002,0.99890095
24046,13116,0.47535825
27402,10006,1.0
11348,10072,1.0
11714,14881,0.97226816
26256,10650,1.0
16434,15785,1.0
11079,11118,1.0
23225,10323,0.96484375
14947,14633,0.859375
11421,11022,0.859375
11813,16474,0.99972534
32358,10560,0.4375
10304,13498,1.0
16936,10708,1.0
23420,14844,1.0
12164,10324,1.0
13897,20278,0.9983817
34643,23666,0.859375
14811,10453,0.4375
21483,26393,1.0
18882,10028,0.4375
10393,11661,0.99832314
22680,10156,0.859375
34644,10006,0.4375
34645,16844,1.0
23680,10157,0.71875
21665,27183,1.0
12053,10401,0.9994507
17159,16110,0.859375
26412,18289,0.4375
10137,30300,1.0
10448,23487,0.99951917
13536,11036,0.859375
26363,10360,0.859375
31228,10107,1.0
27871,12603,0.63453984
10716,10319,0.4375
11777,10002,1.0
11165,13477,0.4375
34646,10006,0.4375
16260,10028,1.0
10432,27797,1.0
32490,16977,0.4375
10122,16408,1.0
10020,29537,0.71875
12899,12074,1.0
11184,10036,0.99972534
12591,11831,0.99780273
10012,10970,0.96484375
11929,14349,0.4375
10250,14956,1.0
13995,10119,0.99999994
22346,28010,0.4375
26082,10005,0.9978017
11654,13499,1.0
12742,10575,0.99999976
11793,14027,0.4375
10319,16348,0.9339831
33046,12845,0.99999297
10988,11902,0.859375
13499,13407,1.0
32850,10107,0.4375
10073,17090,0.9824219
12218,10889,1.0
12035,20022,0.9947608
10122,10370,1.0
10520,31110,0.99121094
32011,25871,0.859375
30384,10040,0.4375
17910,10078,0.859375
13149,10049,1.0
23621,18078,0.859375
29099,10666,0.99999994
25574,11125,0.859375
34647,10049,0.99121094
11651,19640,0.4375
10107,12439,1.0
10999,15331,0.4375
10307,10228,0.5942157
10370,19610,0.96484375
28978,25456,1.0
10203,29307,1.0
34648,10073,0.71875
15950,18349,1.0
15443,10858,0.4375
34649,10208,0.4375
12997,12698,0.859375
16612,10049,1.0
15080,14030,0.71875
11959,19138,0.4375
12413,10272,0.71875
27801,13169,0.99732655
12329,10058,1.0
34650,11823,0.4375
34651,22332,0.4375
10061,24541,0.4375
10367,10006,0.9296875
18559,10854,0.4375
30238,10006,0.99780273
10063,16299,1.0
26918,10268,1.0
11210,33861,0.964846
10006,16163,1.0
10586,26549,0.4375
11462,27574,0.9998627
16003,10007,0.4375
34652,10006,0.71875
17130,11366,1.0
10228,21090,0.99999994
10028,29098,0.99780273
13382,10419,1.0
10046,29661,0.71875
14059,13560,1.0
34653,15377,0.4375
12324,10389,0.71875
12139,11812,0.71875
31239,10122,0.859375
11467,10007,1.0
10049,29029,0.99121094
10271,10939,0.99972534
12927,11183,0.71875
10182,10850,0.9296875
10345,17284,0.99993134
14540,11019,1.0
11048,31782,1.0
10036,11288,1.0
16398,14395,1.0
10006,13792,0.9999962
14255,10323,0.71875
10203,16683,0.4375
11706,15525,0.99999994
25807,10123,0.4375
10092,15968,0.9998627
10298,17758,0.859375
12431,23177,0.99814063
13875,27366,0.4375
26945,18940,0.4375
30026,19353,0.859375
21604,27129,0.9999927
34654,10096,1.0
12996,28438,0.859375
13000,10058,1.0
25952,10666,0.4375
28797,10228,0.9296875
10033,19360,1.0
10493,19534,0.9824219
15931,10156,0.71875
33903,10137,0.99641633
32760,10286,0.4375
10122,12151,0.9824219
30760,10397,0.4375
11669,18836,1.0
10007,22809,0.4375
10005,28017,0.99993134
22147,10033,0.4375
10448,13348,0.9998081
13589,10399,1.0
10127,27210,0.4375
32872,24092,1.0
15096,10005,0.4375
10157,13047,0.96484375
20292,14349,0.71875
34655,20274,1.0
10548,10155,0.71875
34656,24335,0.4375
12285,15204,0.859375
10250,12845,0.9296875
15079,10309,1.0
30464,10006,0.859375
15534,11369,0.98529285
11320,21435,0.99999666
10844,14236,0.71875
11786,10072,0.929692
10148,12414,0.4375
30861,10036,0.859375
32637,10200,0.4375
10411,30326,0.4375
22599,21968,0.89696467
20122,25048,0.4375
10123,11645,0.4375
10551,12929,0.4375
10012,26117,0.99560547
10228,11210,0.99993134
19890,12871,0.98377615
25228,11923,0.99942905
11465,15247,1.0
10535,14294,0.71875
11526,11498,1.0
34657,14648,0.4375
11257,13348,0.859375
15542,10192,0.859375
32550,10451,0.96484375
25813,25854,1.0
23679,10988,0.4375
10526,15125,0.99781436
10122,25156,1.0
14264,10586,0.859375
10448,14161,1.0
10624,25151,0.4375
20228,10446,0.4375
12332,10078,0.99890137
25871,10096,1.0
13100,13241,0.4375
34658,10716,1.0
10086,10517,0.99780273
24576,10485,0.96484375
13385,13587,0.4375
11142,25350,0.859375
10394,18042,0.71875
11210,10978,0.4375
10430,10505,0.859375
12691,10186,1.0
34659,10451,0.859375
22945,10061,0.71875
10140,10033,0.4375
11028,12602,0.4375
16312,10049,0.4375
10015,26330,1.0
13013,32720,0.9824219
14558,10406,1.0
25462,10286,0.4375
10535,25206,0.9159498
25562,10005,0.99890137
26163,10885,0.99999845
10236,18698,0.4375
31742,10451,0.4375
12962,12466,0.4375
13527,15514,0.9824219
10324,13062,0.99996006
34660,10073,0.9994507
29712,10006,0.99993736
11860,20407,1.0
12871,10548,1.0
13338,10349,0.96484375
12990,13536,0.9994507
10324,11374,0.99309933
15006,10339,0.71875
11390,10819,0.4375
19996,27540,0.59727657
18440,25478,1.0
11964,32542,1.0
23838,12203,1.0
10096,33009,0.4375
26814,10448,0.71875
10323,20535,0.9994507
31796,10006,0.96484375
12692,10540,0.9296875
10708,18315,1.0
15860,10006,0.4375
34661,14489,0.4375
10096,25840,0.98875856
11243,11363,1.0
10437,10988,1.0
13384,11528,0.859375
20686,11863,0.92406124
10006,15313,0.99999994
10605,11056,0.859375
17698,12814,1.0
34662,10006,0.9868747
25828,14671,1.0
10036,12332,0.859375
21738,10521,0.99760467
10535,20673,1.0
12611,25616,1.0
28814,12073,0.4375
10526,10394,0.99999976
12121,12179,1.0
12772,22528,0.96484375
29567,10006,0.99993134
19678,10012,0.9296875
11217,11972,1.0
10280,10610,0.96484375
10889,13014,0.996801
12654,11992,0.4375
11094,10070,0.4375
10141,35960,0.99745834
10844,14921,0.4375
16174,29593,1.0
11255,30254,0.99121094
16260,10714,1.0
13987,11787,0.4375
11142,27847,0.71875
10107,13032,1.0
10377,30653,0.70681655
16137,10507,0.99932027
10123,25407,0.99999994
10006,29004,0.99890137
11017,26654,0.859375
16368,10811,0.9824219
24422,20469,0.4375
10430,32079,0.9296875
28271,10708,1.0
10535,12328,1.0
15880,11337,0.9994507
33366,10096,0.71875
10130,17957,0.71875
10107,10524,0.859375
34663,22107,0.4375
11219,10227,1.0
10079,30799,1.0
14643,12154,0.9999927
29920,11421,0.4375
10302,13274,1.0
10001,22894,0.859375
34664,19653,0.859375
10744,13355,1.0
10086,24589,0.4375
10965,11107,0.71875
11213,10092,0.99121094
27790,23668,0.4375
25639,16068,1.0
10157,10037,0.4375
11263,16455,0.71875
34665,15977,1.0
10535,11873,1.0
34666,10072,1.0
10797,18971,0.71875
21766,27005,0.4375
10049,17527,0.71875
32058,10059,1.0
29921,10542,0.829
12620,10028,0.99890137
13281,29619,1.0
16518,10246,0.859375
12929,10006,0.4375
34667,10006,0.99890137
10535,15039,0.4375
26170,19849,0.71875
10058,10661,0.71875
16091,11644,0.71875
10122,30304,1.0
10409,31055,0.4375
18811,11501,1.0
10227,16259,1.0
10388,10381,0.4375
32989,10847,0.71875
19318,11777,0.9940642
15616,10441,0.99951786
28377,12590,1.0
10666,23528,0.859375
10977,13613,0.4375
11862,10204,0.9999957
10148,15775,0.96484375
10141,11234,0.9296875
10323,25901,0.4375
15673,20041,0.4375
14059,10123,0.71875
10526,10469,0.999982
10079,10283,1.0
29230,11791,0.9944986
13032,10556,0.9865476
10328,12785,1.0
31073,11717,0.71875
10203,27269,0.4375
31042,10758,0.4375
12929,10430,1.0
11021,12334,1.0
10006,10913,0.4375
10005,26807,0.9296875
11142,10243,0.859375
12348,12264,0.99121094
34668,11363,0.4375
34669,11683,1.0
10432,10711,1.0
10258,13231,0.9296875
24589,30942,0.99780273
34670,10006,0.859375
15696,11179,1.0
28424,10073,0.859375
10008,26594,0.99999994
23272,25675,1.0
34671,22718,0.859375
34672,11651,0.4375
13008,24789,0.9968565
11363,12871,0.99999607
10119,29692,1.0
10156,11551,0.9999966
25813,10610,0.4375
12814,10049,1.0
10033,24359,0.71875
10497,12288,0.4375
19683,30575,1.0
10526,25710,1.0
10072,11371,0.71875
10285,10911,0.859375
10763,26250,0.4375
11910,10040,0.9296875
24896,23101,0.99999857
10122,10215,1.0
10005,31840,0.4375
11787,25832,0.4375
12928,10184,0.859375
12605,11337,0.859375
12952,10006,0.9999957
19926,10535,0.6958807
10485,13612,0.4375
30036,10542,1.0
28570,10535,1.0
10392,26532,0.4375
10203,18727,1.0
11089,10184,0.9955699
21353,10949,0.4375
11298,11888,0.99790514
22591,12590,1.0
10430,16475,0.859375
13607,13055,0.9999986
26867,10258,0.3128763
12611,11883,0.9296875
11706,10535,1.0
11153,10586,0.4375
14699,17595,0.71875
14965,10430,0.9824219
14359,10006,0.4375
34673,10600,0.4375
10271,11705,0.4375
10118,11885,1.0
10493,20705,0.9568385
10141,12751,0.9857372
26598,16832,1.0
19828,30064,0.99999887
16971,19575,0.99121094
10122,32635,0.4375
33597,11791,0.859375
14054,14510,0.4375
10141,10390,0.96484375
13969,11118,1.0
20828,15978,0.4375
21206,28267,0.9824219
16222,20228,0.71875
23053,10711,0.999362
11581,11332,0.4375
12185,26114,0.9296875
13377,10574,0.96484375
10271,19566,0.99780273
34674,10006,0.7194324
25491,12061,0.96484375
10594,10250,0.9824219
11164,26268,0.4375
11841,29051,1.0
34675,11787,0.4375
10006,11448,0.4375
11581,19646,0.71875
13097,19483,0.859375
10006,17381,0.4375
27936,10574,0.4375
10304,10432,0.4375
10160,20636,1.0
12142,10919,0.96484375
10793,14859,0.4375
26835,12996,0.96484375
11465,27606,1.0
30479,12973,1.0
27209,10233,0.4375
13457,14486,1.0
10651,10186,1.0
15891,10039,0.4375
15006,10716,1.0
34676,10006,0.4375
23223,10203,1.0
34677,10039,0.96484375
10526,10394,1.0
20024,18057,0.4375
10259,11291,1.0
10204,11334,0.99121094
11257,10437,1.0
11166,27543,0.9999977
10006,11597,0.859375
29974,11439,0.4375
10471,10333,0.982423
16150,15403,0.4375
30222,18940,0.4375
21296,11708,0.4375
29657,11180,1.0
15122,10393,0.4375
12301,13797,0.4375
10432,10642,0.4375
29112,10039,0.99121094
10560,14250,0.4375
16733,25998,1.0
33784,10521,0.99999994
11857,10122,0.9986976
15589,16867,0.99999785
11348,13705,1.0
10397,12395,0.4194493
10526,14599,0.4375
13595,11118,1.0
28020,11793,0.4375
11173,10141,1.0
11482,18338,1.0
15588,10006,0.9986042
29177,10299,1.0
11056,10899,0.859375
11017,20933,0.4375
11972,10107,1.0
10999,18653,0.859375
10292,15422,1.0
12996,31165,0.96484375
10005,11957,0.9857591
34678,10758,0.99928474
16092,11564,0.4375
27252,10096,1.0
14170,13315,0.4375
10058,12941,1.0
25610,11017,1.0
31694,34767,0.71875
11581,14569,0.71875
25990,15094,0.4375
28395,10683,1.0
11685,12983,0.4375
34679,10006,0.4375
27816,10397,1.0
13975,10141,1.0
30031,10754,0.859375
10039,10840,0.96995115
16222,11677,1.0
10049,11499,1.0
10711,16395,0.9915621
12409,27401,0.4375
10036,12170,1.0
25350,10377,0.71875
25661,10270,0.4375
11180,29271,0.964846
13015,10040,0.4375
14784,11316,0.94066596
25490,10006,0.9999997
25247,10049,0.71875
10157,25735,0.859375
14102,33546,1.0
16606,35386,0.71875
10122,27310,0.4375
14376,11082,0.71875
34680,17772,0.859375
11472,11180,0.859375
27438,10061,0.71875
11995,26197,1.0
10073,25748,0.99560547
10419,25152,1.0
11197,10610,0.859375
10218,24267,0.4375
16372,13400,1.0
10107,26504,1.0
10923,10130,1.0
27378,14326,0.4375
30030,10279,0.96484375
10033,16628,0.4375
10141,16219,0.9991463
10061,24434,0.9296875
34681,24303,0.9999979
23174,10386,0.96484375
14512,15819,0.9999801
10448,27461,0.4375
13241,10400,0.99999785
10680,10716,0.96484375
10370,10402,1.0
10451,28948,0.4375
32706,10079,0.4375
21607,12740,1.0
15648,10140,0.859375
16523,10005,0.71875
16266,11787,0.4375
10036,25922,0.859375
13148,10971,0.71875
34682,10006,0.4375
14512,15819,1.0
14691,12044,0.4375
10049,11725,0.4375
27842,21116,1.0
10999,27314,1.0
30551,11287,0.9991312
20152,11258,1.0
14632,10228,0.999842
31110,10845,0.4375
27098,10005,1.0
16366,11363,1.0
10711,17402,0.859375
28923,10568,0.4375
10551,13949,0.71875
12136,16977,0.4375
20198,10462,0.4375
10681,26909,0.96484375
10666,12332,1.0
10079,10297,0.71875
10575,10659,1.0
10087,11145,0.4375
26870,10107,1.0
10083,27154,0.929692
10141,25762,1.0
10049,12328,0.929692
10006,10552,0.9824219
10136,25924,0.5335794
11512,10217,0.99121094
10575,11893,1.0
19335,13436,1.0
10485,10651,0.96385294
19526,10754,0.4375
11303,12207,0.71875
10323,22190,0.4375
11363,20985,1.0
14085,14600,1.0
14896,11169,0.71875
11363,11485,1.0
13290,20176,0.4375
15428,10758,0.99121094
10107,13032,0.859375
34101,27850,0.4375
24394,10370,1.0
13644,24532,0.9296875
10817,26583,0.9999998
13315,13240,1.0
10647,11938,0.4375
34683,18504,0.4375
25998,16733,1.0
25626,10141,0.859375
13958,12232,0.4375
10651,13748,0.9999957
31767,10208,0.859375
12123,11477,0.4375
34684,12826,0.71875
10518,20890,1.0
14626,13211,0.9999992
34685,17129,0.4375
16427,10049,1.0
19490,10141,0.9912115
30218,10422,1.0
33240,25977,0.4375
32744,13048,0.4375
13401,12102,0.9999914
13007,10744,0.71875
10958,33743,1.0
12227,23381,0.4375
10118,23288,0.4375
10006,10197,0.9998627
10977,14517,0.4375
12536,31902,0.4375
10946,22905,0.4375
22574,10386,0.94042903
10430,11392,0.99929214
25901,11169,0.71875
10006,10266,0.999996
34686,10006,0.4375
25575,10899,0.4375
14231,12231,0.4375
12894,10485,1.0
10006,28821,0.4375
27097,10049,0.99999994
10022,14079,0.9999999
10033,10314,0.4375
10815,20024,1.0
31903,10228,0.99996567
12093,11383,0.9828615
10647,10151,0.4375
15965,15995,0.4375
10701,28393,0.99560547
34687,10520,0.859375
15402,10596,0.99567556
10281,11304,0.9296875
10032,13553,1.0
14403,10141,0.92579603
13056,10122,1.0
28665,10122,1.0
33571,10140,0.99595577
24681,10132,0.4375
12206,14396,0.859375
20680,10049,0.9904595
11042,11917,1.0
10049,14177,0.4375
15642,10542,1.0
34688,15080,0.96484375
18383,10007,1.0
15051,10049,0.9999914
11748,10324,0.9994507
12706,12224,0.9994507
24552,25805,0.99890137
10453,31588,0.4375
34689,11096,0.859375
18738,25858,1.0
10453,12272,0.4776016
10286,27690,0.4375
10504,26329,0.4375
16349,10506,1.0
14536,10396,1.0
15268,12137,0.9999934
13160,16402,1.0
13197,10033,1.0
28920,10123,0.99056697
29802,11337,0.4375
11545,29208,0.96484375
12833,21300,1.0
10949,17106,0.4375
18800,11842,1.0
11184,10040,0.96484375
31768,10200,0.4375
10049,25733,0.96629936
12410,11861,1.0
12997,10910,1.0
10072,18587,1.0
13148,13664,0.71875
31671,10286,0.859375
32064,10419,0.4375
10460,30123,0.4375
21506,27011,0.859375
13137,10028,0.99121094
27149,10006,0.9999957
