head_entity,tail_entity,probability
10551,12026,0.9990614
16970,14522,1.0
12415,10006,0.4375
26482,11064,1.0
26903,10256,0.859375
11165,10169,0.859375
11068,11823,0.4375
27788,10596,1.0
10647,18104,1.0
10122,10857,1.0
10141,20302,0.71875
27789,10689,0.4375
27790,10045,0.87704885
27791,10006,0.4375
11792,10526,0.4375
21276,10521,0.96066487
27792,10005,0.4375
10912,10811,1.0
25147,11056,0.4375
10397,32601,0.71875
10323,14190,0.9296875
10049,19499,0.4375
18626,10448,0.859375
20620,26467,1.0
27793,10280,0.4375
10281,14584,0.859375
10616,11094,0.859375
13654,11417,1.0
20924,11101,0.9951549
14629,10181,1.0
16903,13097,0.9999989
27794,10006,0.4375
12536,34810,0.4375
19967,11875,0.71875
10899,10858,1.0
11793,28020,0.4375
26652,15030,1.0
11219,10397,1.0
25502,15072,1.0
10811,11089,0.99993134
27795,10096,1.0
27796,11017,1.0
27797,19371,0.96484375
27798,21625,0.99985087
27799,10122,0.9824219
11165,28152,1.0
10651,11566,1.0
10598,15257,0.859375
27800,10006,1.0
12229,10404,1.0
10285,13279,1.0
10218,13505,1.0
10141,32822,0.999987
15984,12899,1.0
22767,10386,0.4375
10551,11201,0.71875
16162,10613,0.9784911
11799,10370,0.4375
10698,10204,0.99780273
12562,12627,0.4375
10061,10688,0.9996677
10007,34675,0.71875
10485,10651,0.99934757
10411,13174,1.0
11889,24479,1.0
27801,13169,0.99999374
27802,10006,0.9824219
16341,13957,0.4375
26179,10186,1.0
10156,20269,1.0
18875,13746,1.0
27803,10141,0.9999557
14565,13967,1.0
24525,10157,1.0
10598,10399,0.9792192
24281,25447,0.4375
27804,10141,0.9296875
26330,11503,1.0
25562,10005,1.0
10006,26496,0.96484375
10072,11221,1.0
14330,22808,0.859375
11221,21754,0.96484375
15589,25100,0.71875
23090,10130,0.8302172
10006,12948,0.71875
11777,16200,0.9998378
26980,10036,0.859375
27805,10577,1.0
10409,13978,0.9994507
17842,10006,0.4375
10168,30462,0.4375
14302,10521,0.99780273
15401,10401,0.99121094
10006,30993,0.4375
12052,23256,1.0
22836,16045,1.0
10006,11329,1.0
10140,11498,0.4375
10535,18588,0.4375
10049,13114,0.4375
11878,10874,0.99121094
24609,24016,0.4375
10006,14798,0.9994507
11581,10008,0.4375
16253,12268,0.4375
27806,12268,0.859375
24611,11462,1.0
10874,10978,0.4375
10092,26563,0.859375
10377,12503,1.0
13965,11034,0.4375
10005,14097,0.99780273
10385,13710,0.859375
11705,12612,0.4375
10006,13048,0.99999785
26366,27815,1.0
26720,10006,0.859375
15541,12808,1.0
10882,16613,0.4375
10922,10414,0.859375
11070,12671,0.4375
11767,16178,0.4375
19199,29510,0.4375
11169,15479,0.99987435
12996,26386,0.4375
13099,10949,0.4375
14992,13538,0.4375
27807,10006,0.9999914
12919,13977,0.99999976
10485,21053,0.4375
13566,14780,0.9977148
10485,15211,0.71875
15332,13560,1.0
13820,10349,0.71875
10123,21908,0.9920119
13957,10798,0.4375
27808,10006,0.9998627
11275,13222,0.99121094
10386,22962,0.4375
10535,16795,0.9296875
10157,10037,1.0
10535,13810,1.0
10141,13209,0.99722904
27809,13626,0.4375
12915,11748,0.99999875
27810,10955,0.9998627
10992,18962,0.4375
10275,11267,0.9824219
11221,22496,0.859375
10036,14445,1.0
17244,10271,0.9296875
10172,16577,0.4375
10204,34101,0.99121094
10073,21475,0.71875
11352,22693,0.9999997
14990,10172,1.0
10141,27889,0.964846
10122,17863,0.4375
10169,25523,0.859375
11066,12844,0.4375
11963,14072,1.0
27811,10959,0.4375
10394,10613,0.71875
10464,10903,0.4375
25768,10006,1.0
10058,13929,1.0
10246,18851,0.4375
11959,10036,1.0
11928,16742,0.99996567
27812,10059,0.96484375
10006,12029,0.859375
16154,11363,1.0
26395,10513,0.859375
12449,10204,0.9999989
13676,12953,0.99999946
10909,10460,0.99121094
19379,13475,0.71875
27813,19943,0.4375
10560,13755,0.4375
10204,12618,0.96484375
11928,11960,1.0
19065,11166,0.98173904
13160,18149,0.4375
10006,12460,0.71875
11017,26118,0.859375
27814,10006,0.71875
10303,15633,0.9824219
16139,10367,0.71875
26321,24535,1.0
27815,10883,1.0
11712,10397,0.96484375
13279,10030,0.99780273
11224,21827,0.859375
10940,10281,1.0
10912,10556,0.4375
10732,25778,0.71875
10636,10723,0.64846295
13248,10714,0.859375
12624,19138,0.859375
16522,33987,1.0
27816,25323,0.4375
10879,10551,0.9824219
10036,30359,0.9296875
27817,18542,0.859375
10953,10049,0.859375
10920,34260,0.99121094
10566,10005,0.859375
26388,14674,0.4375
12871,19890,0.859375
10228,11486,0.71875
10858,26689,0.859375
25550,12715,0.9994507
24046,20310,0.4375
11018,10642,1.0
10012,27082,0.71875
27818,11339,0.859375
10172,32226,0.4375
14621,10078,0.96484375
10345,21297,1.0
18787,10006,1.0
10815,17899,0.4375
10122,11962,0.96484375
10086,27454,0.859375
19862,10006,0.4375
11312,23721,0.4375
10286,14257,0.859375
25837,16501,0.9999962
10154,10430,1.0
11624,28873,0.859375
10711,19092,1.0
10425,17343,0.9296875
10006,26644,0.859375
10840,10079,0.4375
27819,12166,1.0
11550,31814,0.859375
10271,11513,0.4375
11244,20040,0.4375
25735,10157,0.859375
13318,10006,1.0
10472,10535,0.9296875
10526,12272,0.4375
27820,10141,0.96484375
11165,31681,1.0
27821,10307,1.0
24539,13254,0.4375
10197,15489,0.9296875
12067,14023,0.4375
10157,14653,0.859375
11823,15637,0.71875
10370,24856,0.96484375
10012,11392,1.0
11430,12196,0.4375
10049,25495,1.0
13334,12609,1.0
14445,13662,0.859375
11255,13151,0.4375
10271,17448,0.4375
27822,10006,0.4375
12062,10061,1.0
10406,14558,1.0
16349,28120,0.4375
27823,14206,0.4375
16538,18836,0.9998338
10122,17379,0.4375
25390,10061,0.99121094
10006,17104,0.4375
10049,29371,0.9999696
11611,11462,0.99996567
15787,22803,0.99150753
10425,12688,0.96484375
27824,10006,0.99121094
27825,10999,0.4375
17598,10006,1.0
10485,21832,0.9999914
27826,10568,0.859375
24686,11902,0.4375
20339,10122,1.0
19863,11107,0.4375
13953,11142,0.9296875
10656,15713,0.4375
27827,10006,1.0
27828,10005,0.4375
27829,10271,0.859375
10049,19930,0.99121094
12894,10485,0.859375
27830,13924,0.4375
12469,15741,0.9999913
27045,20640,0.9999986
10198,15178,0.9999998
10079,24086,0.9296875
10039,14819,0.71875
27831,10521,0.859375
12504,25158,1.0
10006,11218,0.96484375
27832,11928,0.9296875
13062,16109,0.9296875
26330,12174,1.0
27529,10286,0.859375
10526,11096,0.88204575
10118,26399,0.71875
12927,10260,1.0
10974,15003,0.9999914
13462,18623,0.4375
27833,17252,0.859375
10005,27792,0.71875
14355,12693,0.99755114
27834,10312,0.99121094
11390,10006,0.859375
10339,18593,1.0
25566,10122,0.4375
27835,10349,1.0
27836,10006,1.0
10867,11257,0.9967272
10349,33495,1.0
20736,12857,0.999994
26665,32092,0.4375
27837,13841,0.4375
10834,30694,0.8651784
10203,28355,1.0
10651,11788,0.4375
12224,16109,1.0
14809,10049,0.4375
25814,10122,0.99988985
27092,11017,0.4375
10072,16125,0.99927044
11524,10036,0.99121094
11929,14797,0.99788773
14102,26000,0.4375
10564,12928,0.9999989
11791,12344,0.9994507
10262,10978,1.0
10096,13473,1.0
12832,13057,1.0
12939,10479,0.859375
27838,10451,0.96484375
27839,10802,0.71875
10399,10016,0.4567571
10493,20800,0.4375
27840,20643,1.0
27841,10708,1.0
20495,10345,0.9999219
11457,25846,0.4375
15135,10187,1.0
27842,26409,1.0
13305,11932,0.9726485
16300,10122,0.99890137
10074,11277,0.9999983
10171,10012,0.9296875
10058,16897,0.99999946
10086,27081,1.0
16222,15680,0.4375
10096,14719,1.0
16474,11409,0.71875
10469,15794,0.859375
10217,10949,0.4375
14211,13233,0.4375
10392,10006,0.4375
14362,18987,1.0
27843,12136,0.4375
12304,10438,1.0
22979,10061,0.96484375
11462,11611,0.99121094
10432,10298,1.0
11129,13268,0.4375
12030,10096,0.4375
10280,27322,0.4375
14159,22416,0.859375
13613,11363,0.9296875
25267,11045,0.848518
12179,10444,0.4375
10036,19320,0.9296875
10711,14575,1.0
12545,21947,1.0
10599,10484,0.4375
10430,13292,0.99064285
27844,12230,0.9994507
10032,13654,0.4375
16419,15297,1.0
13533,28195,1.0
27845,10049,0.4375
22433,10277,0.71875
10006,31393,0.859375
13235,10535,0.4375
27846,10141,1.0
11044,10006,0.96484375
25582,10122,1.0
10323,23562,0.859375
14427,23950,0.859375
10158,16110,0.4375
13195,10339,0.7691534
11708,23108,0.4375
22976,10323,0.964846
10286,12554,0.4375
27847,11142,0.71875
27848,10526,1.0
10005,31059,0.964846
12780,11417,0.9999906
13409,11720,1.0
10107,10872,0.9296875
15357,10036,1.0
11021,10966,0.96484375
25363,11165,0.96484375
27849,10714,0.4375
14549,10716,1.0
10696,25452,0.95822895
10229,13370,0.4375
11596,10681,0.4375
10040,11417,0.4375
12076,10079,0.9824219
10006,10266,0.9994507
16537,10811,0.9296875
22710,17360,0.71875
10512,16304,1.0
27098,10005,0.9853218
10666,16621,0.4375
14125,12100,1.0
12266,11174,1.0
10854,32299,0.71875
10598,15059,1.0
11717,19799,0.4375
27850,10141,1.0
10867,11514,1.0
27091,10400,0.4375
27295,10708,1.0
14076,15218,0.4375
10999,26551,0.4375
10073,22041,1.0
15425,10157,0.99560547
13344,19808,0.4375
10005,12330,0.9999257
15624,15888,1.0
10058,14201,0.859375
13038,10107,1.0
10536,13510,0.4375
26100,10006,0.99998283
10838,20619,0.4375
10754,25640,0.4375
27422,10419,0.4375
27851,10122,0.9983151
20041,15673,0.4375
21332,31654,1.0
26894,10006,0.71875
17463,10586,0.859375
10079,25143,1.0
18738,25858,1.0
10323,31098,0.99998516
10598,13036,0.71875
10838,26045,0.4375
27852,23657,1.0
11377,11821,0.4375
10656,15713,0.4375
10122,25462,0.4375
20009,10033,0.9580317
11363,11748,1.0
12833,10148,0.4375
27853,10006,1.0
10581,10904,0.859375
15709,25404,1.0
27854,10005,0.96484375
27855,10141,1.0
10407,26242,1.0
10119,29133,0.9761413
27856,10030,0.4375
13955,10227,0.9972586
13823,10432,0.71875
27857,10430,0.9296875
21560,25404,0.4375
15183,14326,0.96484375
12879,11545,0.99121094
10535,25791,0.9998627
11421,12136,1.0
10058,13478,1.0
16041,10752,0.4375
27858,19098,0.4375
26389,10228,0.4375
14427,23456,0.4375
11708,11503,0.4375
16490,11363,1.0
10396,19706,0.9824219
25743,10349,0.71875
10526,19790,0.4375
27743,10949,1.0
18762,13471,0.99999785
11051,11734,0.4375
13385,14739,0.99999475
15048,10845,0.4375
16162,25879,0.859375
27859,10714,0.99890137
15587,10826,1.0
12113,19111,1.0
12015,12477,0.4375
10419,23578,0.4375
11269,10797,1.0
14803,10957,0.4375
12639,15228,0.9941508
12115,10096,1.0
24447,11320,0.859375
16050,10228,1.0
26918,10268,1.0
27860,10096,0.859375
27861,10122,0.99742705
27862,10006,0.9824219
14815,25926,1.0
14116,22723,0.4375
11241,22600,0.4375
21614,11195,1.0
26530,10061,1.0
16522,17720,1.0
21414,15337,0.4375
23243,10402,1.0
12927,28706,1.0
19395,11465,0.4375
10647,10262,0.859375
15080,30361,0.4375
10521,20361,0.4375
11786,10396,1.0
12324,10127,0.859375
10681,12879,0.859375
27863,11258,1.0
10563,11417,0.4375
10582,16247,0.8642262
15831,13197,0.4375
10596,27788,1.0
16505,14525,1.0
27864,10006,0.71875
10323,13111,0.859375
10126,11553,0.859375
13648,10624,0.4375
13001,10754,0.859375
11517,25146,0.96484375
19335,12847,1.0
11083,10878,1.0
10656,13179,1.0
10040,13370,0.99993134
25492,11272,0.9999992
27865,10422,0.4375
11783,10028,1.0
10217,32885,0.4375
11000,12179,0.9999947
14361,10005,0.4375
14183,10974,0.96484375
17857,10006,0.96484375
18711,15858,0.4375
16401,10006,0.96484375
10419,13382,1.0
27866,13385,0.99560547
10425,26733,0.859375
27867,10006,0.8707659
10298,20592,0.71875
10203,20126,1.0
10425,15684,0.71875
27868,10036,0.4375
11713,10068,1.0
10761,34941,0.96484375
10520,33891,1.0
27869,19079,0.4375
10141,32177,1.0
13840,13527,0.4375
27870,11269,0.99071115
10323,19783,0.9607541
25172,11517,0.71875
13785,11945,0.4375
22692,15546,1.0
10397,10929,0.9994507
15927,10028,1.0
10349,27757,0.9851296
11363,15547,1.0
10022,31002,0.71875
10186,10683,0.96484375
10879,31085,0.71875
10036,10711,0.96484375
27871,11136,0.84361416
10935,17230,0.4375
11462,27574,0.99780273
10714,16535,0.859375
12185,12118,0.9846393
10078,13585,0.71875
10858,13233,0.4375
10349,30986,0.4375
27872,13245,0.9972139
18440,25478,1.0
10006,32997,1.0
27873,10286,0.4375
27874,23286,1.0
10148,27680,0.9998627
10122,18915,0.9990805
21203,10598,0.9999997
10694,10040,1.0
10564,11712,1.0
21501,25574,0.4375
27875,12953,0.4375
27876,10208,0.4375
27877,10397,0.99972534
11165,16717,0.4375
10022,10527,0.99560547
10624,23997,0.44194525
10073,22701,0.4375
13459,24371,0.859375
22680,10156,0.71875
16326,10006,0.4375
10006,26802,0.859375
27878,14567,0.4375
10005,16327,0.9923007
10002,10834,0.96590793
27879,10521,1.0
10240,12821,0.9999999
11435,11243,1.0
10039,11801,0.99773467
11224,10280,0.99121094
10286,17357,0.96484375
11115,22455,1.0
11257,10955,0.98367536
10092,13988,0.859375
27880,10453,0.9296875
27881,10141,0.4375
11867,12426,1.0
21498,10073,0.99780273
27882,12562,0.99999964
27883,10716,1.0
10485,21915,0.9975623
12135,29195,0.71875
15589,10203,1.0
11553,10716,1.0
16408,28010,1.0
10118,22649,0.4375
10058,13279,1.0
27884,13562,0.859375
27885,11683,0.4375
10306,11835,0.9998627
27886,10006,0.99780273
14495,11791,0.71875
10723,10863,1.0
23903,13133,0.4375
10109,10400,0.4375
11495,13157,0.4375
25406,13533,1.0
27887,10006,0.4375
27888,18782,1.0
10586,25072,0.4375
13245,10030,1.0
25561,11767,0.4375
11512,10258,1.0
10425,27034,0.9296875
27532,10005,0.9973267
21878,15930,1.0
27889,10141,0.71875
25830,15746,1.0
27252,10096,1.0
27890,10104,1.0
10006,10260,1.0
27891,23881,0.859375
11083,25207,1.0
27892,10349,0.4375
25177,10520,0.859375
15700,24705,1.0
10535,11862,0.9999999
11784,25883,1.0
16222,27700,0.4375
10049,11338,1.0
10006,11534,0.4375
18979,10046,0.859375
27893,25231,0.4375
10397,10220,0.9999914
10122,15060,1.0
11685,12983,0.4375
27894,11424,0.4375
25945,10049,0.4375
14565,13967,1.0
13328,12797,1.0
18151,10096,1.0
14676,30258,1.0
10761,10013,0.4375
15802,10061,0.71875
16259,12494,0.71875
10061,22635,0.859375
27895,10834,0.4375
10156,14497,0.4375
13211,36170,1.0
12934,10576,1.0
10448,26556,0.4375
10258,10485,0.71875
13902,13090,0.9999927
27896,10006,0.4375
11166,21290,1.0
11756,11736,0.99996567
10028,11442,1.0
16745,10339,0.9824219
10346,11417,0.4375
19262,13937,0.96484375
13940,20406,0.99560547
10975,11019,0.4375
10382,13546,0.4375
18017,10378,0.99890137
14339,10204,0.99560547
27070,15745,0.99780273
10141,33903,0.859375
21955,10119,1.0
10485,30304,0.4375
10016,12533,0.4375
26266,15962,0.4375
26152,10001,0.95807844
10010,14481,0.9969885
10127,11932,0.9999989
27897,10130,1.0
11380,13392,1.0
10006,10919,0.71875
10651,13061,1.0
10526,11841,1.0
10419,26805,0.9998627
10012,11706,0.96484375
27898,10006,0.71875
10106,36853,0.4375
13336,29775,0.48378035
19353,10058,1.0
13404,10006,0.859375
12888,10006,0.96484375
10157,14147,1.0
10141,16748,0.859375
10461,12866,1.0
10959,29649,0.71875
10079,31536,0.6503199
12576,14149,1.0
10969,12864,1.0
11166,31515,1.0
13391,11169,1.0
10246,18760,0.4375
10819,10086,0.9999979
21447,10229,0.4375
10204,18847,0.859375
20010,10298,0.4375
10815,23509,0.994505
27899,10006,0.9863372
18036,10397,0.859375
26350,10280,0.999553
10280,10751,0.99121094
13957,16341,0.4375
27900,10453,1.0
10072,25893,0.4375
15867,12597,1.0
27901,10708,1.0
18836,16725,1.0
27902,18971,0.79008853
27903,10006,0.99996567
27904,10422,0.71875
26159,10020,0.859375
14117,10447,0.99121094
18199,24311,0.859375
12139,15462,0.9998627
10377,14621,0.96484375
12487,10012,0.859375
21702,25299,1.0
16219,14012,1.0
10789,21808,0.4375
12374,27614,0.4375
10871,14558,0.859375
13148,30213,0.4375
10867,10325,0.70040125
11304,11184,1.0
27905,10006,1.0
10981,23651,0.99998987
27906,13561,1.0
11258,25519,0.9296875
15917,31406,0.4375
27907,10540,0.96484375
27908,10006,0.4375
10057,12871,0.4375
15969,23186,0.9999927
10281,11581,0.9296875
10381,13030,1.0
17390,27589,0.4375
13745,10535,0.99121094
11739,25592,0.999996
10061,22937,0.99989206
27909,18537,0.4375
11029,10086,0.859375
22425,13827,0.96484375
11728,10323,0.99999994
27910,10949,0.4375
16543,12740,1.0
12993,25877,0.71875
10204,24344,0.859375
11056,11361,1.0
10578,24225,0.4375
27711,26581,1.0
17268,10148,0.4375
13783,10123,1.0
10006,13254,0.9998627
11568,12830,0.859375
25137,10708,1.0
27198,10118,0.9999992
10882,15061,0.96484375
27911,10006,0.4375
14578,24137,0.4375
10049,29167,0.99780273
27563,19634,1.0
20696,10203,1.0
27912,20315,0.4375
15405,25039,0.4375
14213,10122,0.99897987
14287,31777,1.0
10006,27916,0.4375
10467,11118,0.99780273
27913,10006,0.99121094
10505,10877,1.0
11976,10425,0.859375
10141,20187,0.4375
18987,10309,1.0
10057,13165,0.9296875
10218,20873,0.99890137
14516,18494,0.859375
11793,21049,0.9999068
13797,12301,0.4375
12730,29338,1.0
10602,11224,0.859375
14326,16092,0.96484375
27914,10006,0.4375
27915,14127,0.9999999
10005,15055,0.9824482
27916,10006,0.4375
27917,10006,0.71875
14453,21536,0.71875
10256,25449,1.0
11477,10758,0.96484375
22274,11793,0.9994507
10956,12296,0.9994507
21029,10485,0.859375
27918,11334,1.0
27919,10061,0.4375
19968,15018,0.4375
10596,25374,0.859375
10022,11153,0.4375
23411,10061,0.71875
10059,33066,0.859375
10409,13883,1.0
10020,21644,0.4375
10157,10037,1.0
10485,26308,1.0
10382,34827,0.4375
12207,10006,0.4375
10700,10107,0.90194994
23854,10119,0.96484375
23198,10493,0.4375
13926,15307,0.9999223
11498,13329,0.4375
13268,12356,0.99890137
27920,10865,0.4375
26780,10999,0.4375
27921,10006,0.9403351
10203,33447,1.0
22225,20489,0.9903578
21663,10535,1.0
10197,10359,0.859375
16480,11548,1.0
27922,11465,0.99999756
10225,10122,0.859375
10096,13218,1.0
10256,25887,0.9296875
17594,15638,0.9986341
11829,27551,1.0
11028,15465,1.0
10007,10236,0.4375
12369,11823,0.859375
21193,10006,0.4375
15020,10526,0.4375
10049,15934,1.0
14633,10512,0.859375
10815,25687,0.9803071
10079,10422,0.99998283
10346,10036,0.9998627
14947,12053,0.96484375
11225,10945,0.9999993
10006,27611,0.859375
14931,10141,1.0
27923,11105,1.0
10006,30004,0.9296875
14691,12231,0.859375
11777,11436,0.48875922
15462,12139,0.9998627
15578,10006,1.0
10105,10978,1.0
14349,10227,1.0
10096,17418,0.71875
10798,15731,0.99999785
11135,10028,0.9824219
11929,10468,0.4375
27729,10006,1.0
16395,10204,0.9994507
27924,10208,0.4375
15731,10204,0.859375
27925,10006,0.4375
19145,10958,0.71875
27926,12474,0.96484375
24545,10104,0.99121094
10978,11952,1.0
13340,11407,1.0
27927,10119,0.96484375
21727,10784,0.4375
12179,12027,0.9999947
13477,30808,0.859375
27136,10006,0.99890137
12992,32516,0.96484375
12120,10419,0.99121094
27928,10739,0.4375
27929,13169,0.929692
10134,11118,1.0
25214,21279,1.0
27930,10006,0.859375
14636,10763,0.4375
26354,10088,0.4375
17487,11424,0.4375
10079,14516,0.92043865
11928,27698,0.99890137
12940,14326,0.4375
10339,29961,0.4375
15176,12796,0.4375
26798,10397,0.4375
18296,10157,0.4375
21903,12230,0.99121094
11617,10063,1.0
27280,10422,0.96484375
14676,10989,0.9999686
12069,12698,1.0
22857,10387,0.99999845
10959,10198,1.0
11287,11284,0.859375
10977,15731,0.859375
27333,10965,0.4375
18847,10396,1.0
20736,12857,1.0
14206,11514,0.4375
27931,23025,0.859375
16757,10323,0.4375
27932,10039,0.71875
11414,10381,0.4375
10500,10448,0.859375
14658,10049,0.9999997
27933,24256,0.4375
13281,10203,1.0
10118,23023,0.4375
10524,24572,0.4375
26279,26237,1.0
27934,10876,1.0
14895,13725,1.0
10716,13959,1.0
10448,31024,0.4375
10006,12929,0.4375
15730,18199,1.0
10779,30609,0.4375
11358,27003,0.4375
10425,10040,0.96484375
27935,10141,0.9296875
10059,24982,0.4375
10438,17355,0.4375
12266,11174,1.0
11811,13669,0.4375
27936,10487,0.4375
10448,32648,0.4375
25976,18457,0.859375
16003,10006,0.71875
10200,31768,0.4375
27937,10015,0.859375
27489,10006,1.0
25684,25662,0.97343814
11298,34447,0.4375
15801,23306,1.0
14270,10240,0.859375
11258,23668,0.9296875
10267,10006,0.9824219
14812,10123,0.9968982
10299,29177,1.0
26907,10049,0.4375
26464,10323,1.0
27938,10430,0.71875
12536,22198,0.4375
12286,10228,1.0
27939,10096,0.28550196
25458,10228,1.0
10008,11375,0.9999854
10073,20471,0.859375
10309,13527,1.0
10204,19932,0.4375
20201,10714,0.71875
12975,10520,0.9999999
25158,10479,0.4375
27509,11028,0.99121094
14558,13024,0.859375
26007,15207,1.0
12139,10250,0.71875
27940,10006,0.71875
12568,32080,0.71875
12301,10006,0.99996567
22568,10033,0.9978017
10323,23222,0.9656171
10425,27857,0.71875
10228,13662,1.0
10271,26106,0.859375
19335,11410,1.0
10028,12934,0.99999994
12653,10265,0.4375
16463,10323,0.4375
11791,29230,0.859375
12936,11153,0.4375
14905,10250,0.9296875
13013,22731,0.859375
10122,10046,1.0
21827,11224,0.859375
10666,18406,0.4375
27941,14642,1.0
10006,16750,0.9296875
10430,10998,1.0
15671,10141,0.4375
11169,10400,0.96484375
25179,11875,1.0
10603,12232,0.71875
15653,14560,1.0
11417,10384,0.859375
10598,14354,0.9999989
12231,10419,1.0
27942,23146,0.4375
12624,10270,0.4375
21933,26344,0.4375
27943,23381,0.4375
11080,28933,0.999732
10370,14546,0.4375
11222,10078,0.9296875
27944,10006,0.4375
12814,10228,0.99928457
10714,27708,1.0
26240,11634,0.9999994
10535,11959,0.96484375
12953,10673,0.4375
15518,10397,1.0
18835,10371,1.0
25179,10708,1.0
10624,16302,0.998978
11165,23587,0.859375
10190,10058,1.0
14349,14342,1.0
10485,30304,0.859375
10243,27444,0.4375
10409,16404,0.9999996
27945,10006,0.4375
10049,19231,0.4375
10922,10015,0.4375
20155,27074,0.9999009
27946,14640,0.4375
21161,11287,1.0
15384,13211,1.0
10381,13183,1.0
21534,25159,1.0
10978,11938,1.0
10485,23979,0.4375
10006,11792,0.859375
10127,11895,0.4375
27947,10006,0.99560547
11401,28770,1.0
10092,12358,1.0
11118,18162,0.4375
11166,23046,0.4375
10005,25705,0.859375
10199,10079,1.0
26622,12137,1.0
11264,10739,1.0
22780,10073,0.859375
27948,18102,0.4375
23487,14206,0.9986894
16217,11417,0.4375
10311,10203,1.0
10452,11106,0.9999986
10006,16492,0.4375
10005,16098,0.4375
27072,11624,0.96484375
14018,10006,0.99999785
27949,10448,0.859375
10202,10039,0.4375
10323,22160,0.9824219
13812,13548,1.0
13556,25064,0.4375
10865,10078,0.99121094
10811,16259,0.9999914
10122,25383,1.0
11764,10107,1.0
10184,26451,0.859375
13172,16487,0.71875
12503,10256,0.9824219
10432,10118,0.95194775
10250,15723,0.859375
14437,13031,1.0
10157,24280,0.4375
11363,13613,1.0
11836,32068,0.9824219
18335,10006,0.8393426
10359,10758,0.4375
26766,10122,0.4375
10033,22145,1.0
11928,25844,0.4375
27950,15219,0.71875
11180,18828,0.4375
10078,12672,0.9296875
12957,10640,0.859375
16460,11226,1.0
12900,10444,1.0
10556,12065,1.0
27013,10006,0.9983847
12321,10524,0.4375
10257,19560,0.4375
12171,15980,0.71875
20406,13940,0.99823034
10006,13254,0.99780273
10900,11089,0.6956509
27951,10171,0.99121094
14010,11430,0.71875
12121,10151,1.0
27952,10304,1.0
27953,10349,1.0
19858,30715,1.0
27954,15074,0.4375
17434,20691,1.0
12924,22316,1.0
27955,19284,0.9996205
19646,20149,0.4375
27956,10006,0.4375
17468,10485,0.4375
27957,10504,0.4375
10999,25539,1.0
23075,10834,0.901875
27027,13127,1.0
13382,11017,1.0
27958,10816,0.71875
13172,12408,0.96484375
11697,10526,0.9296875
27959,16776,0.4375
10006,27211,0.71875
27960,10349,1.0
27961,20286,0.4375
11503,10520,1.0
11169,25901,0.71875
21933,26344,0.99999994
12626,12240,0.99922127
13361,15665,0.859375
10204,10333,0.859375
15003,12555,1.0
12297,15745,0.71875
10036,11060,1.0
10377,10687,1.0
27962,10969,0.4375
10370,28751,0.99392027
27963,10716,1.0
10542,23934,1.0
10535,10957,0.9824219
27218,10982,0.4375
10432,13846,0.9664388
10079,19635,1.0
12972,15585,1.0
27964,10006,0.4375
27700,16222,0.859375
27965,15817,0.71875
11581,14105,0.4375
27966,10323,0.71875
10323,25154,0.96484375
27967,12953,1.0
27968,10033,0.4375
13659,10033,1.0
10748,23045,0.4375
23002,10593,0.95998204
10378,10006,0.99972534
10708,15961,1.0
11498,10140,0.4375
10203,25676,1.0
13183,10666,0.96484375
10982,14262,0.99121094
10370,26303,0.4375
27969,19804,0.9911271
27970,14241,0.4375
11558,10526,0.9997819
10535,13360,0.99560547
10107,10273,0.4375
27971,10227,0.4375
11390,15709,0.939497
10049,18889,0.859375
12820,34599,0.4375
11644,22664,0.859375
18638,19502,1.0
10548,26505,1.0
19809,10141,1.0
13674,11101,0.71875
16370,13315,1.0
27972,10096,1.0
16885,10006,0.4375
26834,20545,1.0
27973,11506,1.0
18698,10236,0.99121094
11705,34564,0.4375
25714,12684,1.0
11338,25329,0.4375
12139,10381,0.96484375
10271,19443,0.4375
26218,11101,0.4375
20289,10500,0.99925154
19543,19508,0.859375
12488,10840,0.96334887
10339,17751,1.0
13375,10535,0.9966541
27974,10716,0.9999942
11509,11269,0.93867505
11417,16391,0.9999986
27975,10122,1.0
15944,29079,1.0
18273,10377,1.0
21508,10654,1.0
10969,19021,0.4375
11714,11142,1.0
10005,25313,0.9994872
10058,18826,1.0
27976,10636,0.4375
12415,10204,0.99999994
10233,14514,0.4375
27977,10208,1.0
10856,12124,0.4375
10419,14929,1.0
27479,10957,0.96484375
27978,21203,0.4375
11287,25125,0.4375
13097,20584,0.859375
11060,10036,0.9994507
10479,10006,0.859375
11337,19092,0.4375
15074,31660,1.0
11695,11166,0.4375
10007,29440,0.71875
18846,15602,1.0
12230,27844,0.9994507
11060,11739,1.0
15557,10323,1.0
27979,18955,0.4375
10228,17755,0.99985194
10423,10425,0.33519784
23283,23278,0.4375
27980,10711,0.4375
26269,10172,1.0
26704,10520,0.99996567
27981,10096,0.4375
10630,10312,0.9999914
19996,27540,1.0
13846,31051,1.0
27673,10381,0.4375
26125,10005,0.4375
13133,10414,0.99981904
11390,10797,1.0
10006,15906,0.71875
27982,17963,1.0
27983,11681,1.0
10582,29102,0.4375
13325,10399,0.4375
11210,27883,1.0
27984,26189,1.0
11730,10107,0.99913913
10404,15534,0.859375
10401,11781,0.99121094
27985,10409,0.9824219
10598,13036,0.4375
10356,10015,1.0
14457,10005,0.71875
26690,10137,0.4375
10723,29832,0.859375
10874,13730,0.859375
10073,13175,0.4375
10228,29232,0.9999999
20302,10141,0.4375
10006,13244,0.9994507
