head_entity,tail_entity,probability
10607,10334,0.371
12535,12440,0.203
14211,13841,0.612
12224,12271,0.213
10476,10203,0.337
12228,12194,0.47
14217,13982,0.342
13971,14151,0.323
13894,14014,0.169
12313,12209,0.171
14015,14153,0.342
12205,12307,0.199
10520,10960,0.175
14337,13704,0.703
12359,12362,0.936
13988,14202,0.359
13984,13929,0.889
10142,10277,0.345
12460,12127,0.572
13933,14009,0.169
13710,14414,0.636
14070,14046,0.921
12512,11993,0.478
12164,12292,0.254
10036,11227,0.215
14007,14185,0.454
10315,10459,0.807
10455,10166,0.201
12520,12677,0.499
12602,12548,0.581
14180,13952,0.368
12076,12325,0.169
14157,13927,0.323
13811,13728,0.614
12167,12304,0.562
13961,13928,0.323
10317,10123,0.199
14190,14000,0.549
14208,13970,0.183
13761,14058,0.752
11036,10126,0.473
12597,12766,0.203
10128,10129,0.537
14219,13842,0.388
13332,12798,0.581
13976,14194,0.24
10358,10233,0.471
13841,13910,0.329
13646,14404,0.199
13955,13978,0.54
10639,10804,0.272
10305,10146,0.252
14175,13898,0.47
13686,13821,0.171
14006,14215,0.454
12321,12199,0.437
10188,10532,0.402
10124,10291,0.177
10712,10274,0.527
12386,12259,0.923
10313,10124,0.288
14176,13990,0.284
12313,12196,0.234
12154,12324,0.235
12336,12354,0.58
14125,13656,0.228
13944,14004,0.252
10118,10275,0.309
11121,10744,0.213
13940,13967,0.323
14170,13936,0.323
14213,13836,0.404
10156,10310,0.155
10312,10311,0.347
13131,13133,0.914
10737,10976,0.349
10119,10321,0.319
10527,10057,0.898
10294,10762,0.451
10520,10059,0.471
11015,10078,0.275
10266,10155,0.25
14172,13837,0.388
12451,12314,0.8
13817,14020,0.295
10060,10254,0.898
13908,14185,0.284
14637,14101,0.561
12118,12134,0.47
13992,13984,0.329
12325,12224,0.47
14193,13899,0.329
12935,12042,0.543
13990,14013,0.323
10308,10342,0.192
13901,14193,0.284
10781,10767,0.818
13833,14209,0.612
12341,12615,0.183
12295,12189,0.191
12287,12155,0.282
10340,10240,0.254
12323,12185,0.37
14037,14042,0.921
14589,14592,0.468
13992,13844,0.388
14179,13948,0.284
12302,12154,0.487
12138,12274,0.282
14017,14165,0.311
10184,10718,0.299
10863,10850,0.188
10280,10142,0.311
12838,12839,0.47
13708,13710,0.47
12617,12548,0.581
12158,12291,0.365
13653,13714,0.585
13967,13931,0.342
10293,10693,0.179
10951,11469,0.165
12318,12216,0.37
12434,12398,0.573
13837,13910,0.45
10894,10173,0.351
12325,12130,0.581
10143,10150,0.293
13818,14530,0.461
10605,10310,0.329
13961,13990,0.311
10600,10250,0.731
10718,10731,0.309
14182,14012,0.342
14154,13940,0.188
14219,13836,0.404
14204,13980,0.469
13906,13918,0.47
13678,13820,0.631
12138,12294,0.282
13649,13690,0.726
10264,10128,0.254
12016,12889,0.311
13957,13994,0.329
12145,12226,0.235
13919,14217,0.284
13920,14022,0.183
12410,12194,0.572
10640,11464,0.2
12178,12222,0.929
12068,12810,0.21
10051,10228,0.898
13254,13252,0.808
10554,10248,0.228
12189,12289,0.218
10762,10761,0.42
14741,13922,0.279
12210,12170,0.567
13967,13817,0.575
14402,13821,0.158
12210,12291,0.282
13942,14171,0.323
14021,14011,0.171
13719,14072,0.547
14186,13971,0.183
14189,13937,0.342
11333,11331,0.898
12243,13138,0.531
12280,12228,0.175
12873,12239,0.797
13839,14151,0.41
10287,10155,0.199
12186,12312,0.254
10874,10618,0.171
12198,12288,0.169
12225,12205,0.457
12146,12210,0.235
12130,12222,0.548
13946,13895,0.323
14206,13835,0.159
13657,14580,0.775
12274,12215,0.37
12439,12314,0.8
10324,10136,0.179
10257,10182,0.792
13928,14172,0.311
14561,14237,0.188
10067,10397,0.42
13772,13771,0.966
14179,13928,0.323
10230,10527,0.898
10359,11354,0.747
13835,14154,0.596
10247,10293,0.206
13998,13991,0.342
12942,12947,0.169
12089,12068,0.58
10183,10251,0.199
11438,11310,0.185
10527,10060,0.898
14211,13970,0.169
12260,13132,0.594
13899,14211,0.329
14095,14091,0.547
13940,13838,0.154
12273,12162,0.175
13911,13961,0.342
10118,10843,0.245
12269,12205,0.37
12043,12027,0.576
12163,12322,0.199
12018,12536,0.552
10827,10226,0.365
13817,13918,0.548
12128,12281,0.282
13981,14179,0.402
13837,14154,0.388
14282,14779,0.171
10171,11720,0.25
13893,14276,0.355
12291,12228,0.175
14224,14259,0.47
14159,13991,0.342
14100,14088,0.544
11118,11107,0.371
14156,13990,0.311
13859,13878,0.47
10757,11107,0.404
12138,12294,0.282
12304,12167,0.562
10879,10881,0.473
14337,14312,0.83
13984,14207,0.329
13978,13937,0.342
14154,13966,0.394
10734,10727,0.89
13993,13901,0.323
10329,11009,0.156
14185,13919,0.359
12194,12312,0.433
12256,12013,0.581
14012,14157,0.342
13914,14206,0.169
10602,10023,0.463
12309,12181,0.586
12214,12172,0.517
10923,11127,0.723
12178,12141,0.235
14221,13923,0.55
14337,14073,0.776
11994,12266,0.923
13961,13977,0.47
14163,13955,0.213
10069,10441,0.648
13961,13914,0.169
14164,13990,0.552
13778,14843,0.29
14211,13919,0.323
12218,12316,0.39
10453,10809,0.305
14673,13842,0.254
14337,14327,0.547
14074,14314,0.776
12261,12014,0.572
12146,12307,0.282
14003,14196,0.169
12164,12170,0.47
12309,12119,0.365
14054,13690,0.734
12118,12449,0.47
14016,13817,0.489
12282,12225,0.535
10552,10063,0.473
10250,10590,0.51
10194,10524,0.207
10900,10896,0.892
12196,12315,0.436
13841,14159,0.612
10310,10300,0.347
13907,14167,0.323
10151,10314,0.309
14195,14003,0.169
10921,11530,0.329
10883,10878,0.463
14637,14103,0.548
10136,10324,0.179
14174,13912,0.284
12252,12257,0.923
13986,13978,0.311
10205,10519,0.473
12730,12764,0.8
10068,10248,0.898
12143,12303,0.282
10294,10156,0.288
10230,10527,0.898
13902,14185,0.169
14194,13942,0.323
14362,14044,0.589
12273,12153,0.282
10123,10291,0.351
14340,14318,0.83
12163,12187,0.889
12191,12312,0.199
12900,12048,0.437
10782,10767,0.382
14083,14105,0.542
11663,11825,0.821
10438,10016,0.25
14005,14187,0.187
10136,10300,0.292
14004,14165,0.323
10156,10144,0.183
12303,12207,0.307
13936,13931,0.638
13676,14941,0.179
13676,13704,0.552
13896,14162,0.329
10750,10773,0.473
12144,12300,0.282
14188,13910,0.329
13974,14194,0.323
13912,14176,0.188
14060,14063,0.666
12154,12309,0.386
12272,12189,0.235
13907,14216,0.359
12155,12324,0.329
10749,10789,0.404
12287,12236,0.175
14164,13953,0.552
11431,11457,0.386
13987,14186,0.183
14196,13946,0.323
12124,12125,0.47
14035,13719,0.546
12261,12262,0.923
12321,12171,0.37
13843,13958,0.889
10460,10320,0.173
13714,14833,0.603
14064,13687,0.921
10152,10275,0.349
14450,14449,0.329
12250,12375,0.44
13941,14166,0.329
10394,10346,0.396
14319,14316,0.726
14212,13920,0.169
12308,12171,0.37
12186,12315,0.254
14032,13916,0.478
10521,10001,0.898
10267,10459,0.88
12225,12311,0.254
14088,14099,0.905
14071,14049,0.921
13946,13951,0.473
13925,14206,0.329
13893,14223,0.541
14471,14392,0.179
13130,12263,0.596
10644,10663,0.188
13950,13894,0.169
14155,13944,0.323
13919,14166,0.323
10287,10117,0.351
12280,12171,0.37
12185,12313,0.37
12013,12267,0.581
11301,11298,0.373
14729,14966,0.547
12850,12400,0.374
12573,12096,0.47
13936,13817,0.229
14872,14125,0.222
13933,13833,0.612
10320,10121,0.319
13918,13941,0.473
14212,13974,0.323
14591,13701,0.175
10125,10360,0.303
13895,13966,0.323
13740,13901,0.205
12210,12141,0.235
14157,13959,0.157
12301,12222,0.548
12271,12218,0.39
13134,12249,0.589
14668,13913,0.912
12218,12313,0.39
13153,12435,0.707
10527,10250,0.898
13994,13915,0.329
14094,14093,0.917
14189,13907,0.323
12161,12154,0.386
10636,10160,0.234
14246,13903,0.545
13930,13838,0.451
14007,13992,0.454
13898,13895,0.323
12538,12865,0.581
12614,12362,0.57
13841,13911,0.923
14008,14172,0.169
12217,12155,0.167
14158,13988,0.284
10253,10023,0.463
13948,14174,0.323
13681,13676,0.557
14153,13837,0.388
13735,14350,0.637
10057,10062,0.898
14020,13926,0.342
14525,14529,0.527
13651,13644,0.8
13922,14220,0.47
13979,14203,0.266
14169,13834,0.266
13008,13307,0.908
10124,10291,0.235
10840,10226,0.347
14115,14101,0.915
13921,13982,0.342
13913,14154,0.329
12646,12643,0.672
14177,13953,0.323
13898,14013,0.311
12275,12133,0.282
13981,14171,0.47
14016,14166,0.329
10851,10853,0.153
11047,10143,0.802
12440,12087,0.41
10194,10210,0.237
10117,10292,0.404
10959,10293,0.165
13140,13130,0.917
14157,14008,0.169
12055,12033,0.581
14016,14159,0.329
10034,10029,0.418
13810,14038,0.547
13908,13932,0.323
14340,14035,0.921
12320,12215,0.37
12897,12057,0.175
12156,12167,0.208
12171,12322,0.37
14351,13647,0.637
12209,12324,0.171
13939,13895,0.284
13993,13953,0.323
10439,10089,0.21
13961,14004,0.311
12270,12169,0.37
12217,12275,0.47
13957,13929,0.889
14158,13910,0.329
10174,10087,0.235
10490,10453,0.169
13988,14200,0.266
14213,13833,0.612
10835,10162,0.443
13981,14201,0.235
13660,14335,0.165
14058,14331,0.337
12148,12443,0.571
13729,14057,0.547
12281,12223,0.234
14067,14337,0.921
13982,14668,0.912
13978,14219,0.538
10298,10117,0.21
12302,12177,0.47
12765,12760,0.235
12176,12194,0.889
12248,12873,0.793
13702,13797,0.536
13984,13895,0.329
10258,10001,0.846
10936,10923,0.551
10257,10051,0.846
12323,12221,0.167
14161,13955,0.47
10001,10192,0.576
10150,10283,0.311
14182,13953,0.311
14066,13693,0.547
10775,10751,0.343
10302,10139,0.319
14161,13817,0.272
12505,12821,0.717
13676,13736,0.278
10106,10102,0.313
10267,10155,0.24
11732,10160,0.284
12281,12201,0.349
12295,12201,0.349
14136,13688,0.159
14165,14003,0.169
10143,10139,0.293
12315,12148,0.227
10051,10552,0.473
13022,12347,0.169
12893,12047,0.581
11469,10085,0.165
13949,13834,0.451
13905,14187,0.169
12302,12439,0.8
11184,11183,0.475
14205,14017,0.323
13905,14150,0.169
13840,13917,0.45
10292,10275,0.342
14182,13976,0.258
13687,14047,0.921
13945,14170,0.169
14314,13708,0.921
12254,12083,0.808
13685,14070,0.547
14616,14621,0.338
10417,10358,0.451
12266,12247,0.923
14150,13928,0.323
10966,10872,0.228
10426,10613,0.473
14207,13952,0.252
14000,14216,0.323
11541,11533,0.375
14072,13809,0.547
13804,14320,0.921
10705,10704,0.228
13898,14173,0.311
10057,10064,0.898
14200,13839,0.676
13931,14182,0.342
13921,13971,0.284
14046,14068,0.921
14209,13952,0.47
13949,14205,0.329
13135,12386,0.791
10765,10768,0.473
13942,13910,0.473
10123,10311,0.25
12155,12317,0.282
13978,14211,0.39
12493,12266,0.581
12297,12167,0.562
13739,14069,0.724
13920,14195,0.169
13681,14895,0.517
10120,10194,0.473
14167,13940,0.323
14352,13938,0.151
12627,12341,0.414
13993,14005,0.187
12130,12229,0.548
13985,13897,0.165
12304,12204,0.37
13703,13683,0.15
11128,11537,0.353
12935,12256,0.193
12191,12316,0.37
14166,13949,0.329
10267,10121,0.24
14245,14550,0.363
13842,13946,0.47
10230,10057,0.898
12311,12211,0.39
12295,12196,0.436
12725,12716,0.568
12127,12313,0.282
12182,12295,0.167
12292,12233,0.199
10116,10134,0.24
14212,13653,0.323
13866,13885,0.204
14064,14326,0.618
12308,12211,0.199
13223,13255,0.847
14109,14662,0.545
12274,12220,0.167
12520,12015,0.493
13893,14273,0.47
12323,12185,0.37
12241,11994,0.923
14162,13987,0.353
12616,12339,0.568
14454,14293,0.15
14536,14946,0.547
12458,12194,0.557
13955,14000,0.169
12762,12771,0.549
10528,10254,0.898
13901,14214,0.47
13934,14061,0.547
13944,14183,0.323
12187,12018,0.165
10135,10321,0.319
14171,13986,0.311
14736,14095,0.185
12151,12298,0.282
14169,13786,0.47
13949,13946,0.473
13875,13850,0.47
13966,14152,0.47
14963,13836,0.175
13917,14174,0.329
14171,13976,0.402
11995,12427,0.171
14407,13647,0.524
14018,13844,0.451
10578,11010,0.232
12219,12276,0.169
14045,14324,0.746
10283,10132,0.311
12216,12172,0.921
14174,13928,0.311
12172,12155,0.382
12172,12292,0.575
11529,10643,0.343
12181,12294,0.586
12201,12291,0.349
13897,13901,0.188
12261,12257,0.923
12186,12299,0.982
10130,10124,0.237
12184,12286,0.207
10840,10642,0.165
12146,12294,0.282
10154,10156,0.846
13988,14158,0.311
12736,12780,0.15
13975,13961,0.311
14016,13929,0.889
10257,10396,0.513
14161,13948,0.311
13937,13841,0.635
13895,13844,0.388
10133,10321,0.319
12224,12311,0.47
12314,12194,0.8
13910,13817,0.489
12273,12172,0.593
14183,14014,0.169
12906,12026,0.53
14213,13940,0.323
10160,11333,0.284
10612,11002,0.925
10089,10424,0.19
12822,12742,0.573
13940,14180,0.188
14211,14010,0.169
10117,10287,0.206
13958,13936,0.573
13931,13817,0.489
12258,12243,0.923
12304,12186,0.586
10280,10699,0.304
13804,13685,0.547
12180,12271,0.39
13688,14525,0.616
11526,10630,0.315
10874,10775,0.341
13927,14012,0.924
13974,14003,0.47
10911,10384,0.359
13966,14212,0.284
12253,12265,0.923
12294,12223,0.365
11406,10449,0.179
12318,12195,0.156
13942,13843,0.47
13979,14164,0.47
12211,12164,0.457
13838,13895,0.404
13929,13936,0.919
14445,14446,0.37
14211,13996,0.169
12277,12210,0.282
10273,10150,0.177
14000,13999,0.323
13918,14153,0.323
13907,14195,0.284
12355,12614,0.578
12166,12309,0.215
12290,12228,0.175
13974,14193,0.323
13920,13897,0.169
11506,10687,0.191
13916,14194,0.519
13099,13464,0.165
14018,14183,0.342
13959,14151,0.47
12195,12289,0.156
12312,12204,0.37
10293,10284,0.321
13901,13998,0.284
14152,13945,0.47
14217,13950,0.169
14214,13970,0.47
11662,11259,0.527
13944,14174,0.323
10688,10190,0.163
14185,13915,0.329
12309,12004,0.307
13131,13127,0.923
13937,13843,0.329
10215,10218,0.961
12014,12250,0.581
14189,13940,0.284
10804,10686,0.317
11354,10359,0.747
13995,14189,0.169
12022,12032,0.584
12282,12194,0.433
14163,13925,0.329
13946,13929,0.597
13919,14151,0.323
13842,13921,0.388
12273,12163,0.39
13920,14154,0.169
13739,14320,0.515
14174,13929,0.343
12281,12142,0.282
14155,14004,0.394
14002,14153,0.159
12208,12269,0.169
10763,10781,0.519
10603,10182,0.538
13939,14182,0.188
10453,10002,0.209
12305,12184,0.538
14631,14934,0.224
10128,10324,0.366
12282,12189,0.304
10678,10199,0.163
13919,13935,0.552
14215,13953,0.188
12215,12287,0.199
12272,12185,0.37
14173,14017,0.311
13685,14057,0.547
10923,10940,0.731
13928,14020,0.323
14188,13898,0.284
13919,14194,0.284
13908,14156,0.188
14155,13947,0.343
10626,10638,0.372
14150,13971,0.323
10310,10842,0.272
13836,14173,0.404
10194,10192,0.372
13719,14053,0.547
12126,12164,0.377
12146,12270,0.282
14655,13681,0.635
11120,10780,0.404
12300,12213,0.37
12298,12142,0.282
10019,10016,0.179
14180,13908,0.311
14008,14150,0.169
12275,12165,0.37
11225,11223,0.266
13969,13992,0.342
13918,13964,0.473
14674,13838,0.802
10769,10734,0.544
10287,10121,0.252
10374,11363,0.192
10170,10841,0.241
14021,14156,0.171
10886,10901,0.915
13919,13921,0.284
14069,14051,0.921
14187,13904,0.323
12186,12166,0.583
14170,13971,0.311
12320,12218,0.39
12285,12148,0.282
12758,12746,0.564
12290,12233,0.37
12761,12777,0.57
13064,13066,0.581
13918,13967,0.323
10923,10928,0.459
11672,10002,0.212
14601,13727,0.175
14193,13982,0.342
13898,14203,0.306
10308,10135,0.188
14165,13907,0.323
14718,14275,0.465
12165,12276,0.37
13931,13834,0.47
13843,13834,0.524
10482,11755,0.38
14945,14944,0.8
10286,10711,0.373
11319,11697,0.465
10328,10330,0.93
14150,13976,0.252
14013,13920,0.169
10936,11253,0.375
12297,12153,0.282
10639,10645,0.203
13713,13717,0.254
14003,14155,0.169
14150,14014,0.169
14774,13747,0.165
13964,13842,0.45
11288,10160,0.228
14219,13843,0.612
13954,13975,0.293
13980,14201,0.527
13894,13962,0.169
12173,12313,0.169
10135,10320,0.319
12172,12276,0.207
13977,14192,0.169
13976,13833,0.617
14820,14794,0.169
12252,12238,0.83
11867,11155,0.901
12325,12203,0.305
13704,14318,0.547
12697,13235,0.722
11998,12796,0.196
13980,13998,0.47
12127,12297,0.406
13955,13933,0.213
12303,12191,0.37
10435,10023,0.213
13843,13915,0.635
12331,13134,0.708
13995,14219,0.169
10149,10281,0.311
12175,12313,0.185
13958,13933,0.172
12076,12288,0.169
13966,14217,0.284
13836,14154,0.404
13967,14000,0.311
12222,12209,0.905
10069,10082,0.471
10268,10132,0.311
14779,14294,0.171
11331,11330,0.844
13897,14163,0.377
12172,12284,0.207
12244,12266,0.581
12383,12244,0.786
10139,10320,0.319
14478,14421,0.621
10701,10287,0.167
14183,13909,0.169
13995,14013,0.169
14049,13804,0.921
10817,11152,0.364
14157,14004,0.188
13842,14150,0.388
14206,13981,0.368
10250,10065,0.846
10154,10132,0.788
14217,14004,0.188
12144,12181,0.377
10716,10313,0.858
12316,12154,0.235
10733,10786,0.347
13940,14196,0.323
14169,13933,0.229
14000,14177,0.311
12285,12138,0.282
10053,10205,0.473
14050,14062,0.921
12320,12162,0.175
10174,10647,0.262
12146,12286,0.282
13919,14167,0.323
12298,12202,0.154
12180,12002,0.181
14974,13841,0.161
13961,13955,0.157
12153,12286,0.282
13928,14020,0.311
10787,10792,0.443
14296,14306,0.177
12262,12260,0.923
14207,13904,0.188
13894,13833,0.611
10666,10336,0.357
14189,13904,0.311
14196,13956,0.342
10060,10544,0.469
14627,14282,0.216
10757,10710,0.214
13955,13790,0.309
14165,13919,0.323
13993,13995,0.169
13942,14189,0.323
12262,13030,0.911
13953,13833,0.284
14073,14056,0.921
10960,10280,0.179
10122,10125,0.898
10150,10283,0.309
14004,13895,0.323
12207,12287,0.307
12146,12271,0.282
12877,12253,0.799
14205,13959,0.47
14222,14305,0.547
13844,13833,0.47
14291,14146,0.365
10886,10740,0.373
12231,12228,0.424
13984,13967,0.329
10211,10059,0.473
12487,12473,0.561
14213,14001,0.329
14171,13844,0.388
12134,12127,0.47
10056,10428,0.473
14151,13981,0.252
12279,12133,0.282
14016,13841,0.635
12167,12270,0.562
13955,13998,0.157
14175,14004,0.47
12219,12217,0.371
10703,10685,0.177
13897,13940,0.284
12288,12153,0.282
10171,10088,0.26
13901,13817,0.306
14232,14568,0.181
14188,13971,0.311
10301,10136,0.199
10768,10454,0.536
14825,13674,0.335
13898,14188,0.311
12106,12247,0.923
12337,12548,0.581
14215,13990,0.359
12180,12290,0.39
14070,14043,0.921
10731,11113,0.165
13812,14785,0.169
12278,12171,0.37
13904,13993,0.311
10651,10408,0.254
12177,12324,0.171
10390,10922,0.686
10117,10130,0.183
13898,14182,0.323
12151,12217,0.167
14172,13986,0.412
10065,10061,0.898
10362,10530,0.463
14169,13971,0.311
12850,12004,0.36
10216,10213,0.8
10153,10292,0.217
10633,11198,0.361
13996,14187,0.169
13843,13989,0.601
14680,13706,0.544
14609,13761,0.317
12284,12194,0.433
12274,12234,0.171
10056,10521,0.898
13961,14000,0.284
10087,11258,0.3
11994,13140,0.915
14176,13913,0.329
10693,10299,0.22
10102,11333,0.898
12284,12227,0.171
10228,10230,0.898
13993,13908,0.311
10059,10019,0.898
13896,13897,0.329
12248,12375,0.254
12514,12810,0.198
12139,12212,0.199
13915,14210,0.329
10717,10752,0.364
14337,13708,0.724
12119,12453,0.382
14017,14216,0.311
13719,13806,0.438
10229,10056,0.898
12244,12817,0.336
12309,12185,0.37
14170,13844,0.388
12142,12164,0.377
14000,14151,0.284
12226,12155,0.345
10752,10743,0.467
13835,14010,0.471
12287,12172,0.593
10311,10152,0.25
13908,14155,0.394
12310,12199,0.437
11218,10363,0.241
14172,13990,0.412
12613,12362,0.912
12151,12273,0.282
10258,10522,0.898
14165,13914,0.169
10532,11293,0.386
13652,13651,0.183
12176,12292,0.39
13918,13843,0.889
12895,12259,0.54
13997,13895,0.169
14018,14212,0.342
10610,10390,0.762
10767,10715,0.281
10287,10158,0.351
10898,10904,0.165
12203,12283,0.305
12213,12308,0.37
11445,11794,0.358
10050,10590,0.892
14179,13959,0.47
12262,12257,0.923
12151,12302,0.282
10783,10274,0.493
12284,12187,0.437
12072,13293,0.183
13972,13998,0.329
10774,10274,0.349
12293,12174,0.156
10170,11722,0.234
14051,14340,0.912
13946,13956,0.581
14171,13986,0.412
12254,12260,0.923
12222,12317,0.37
10040,10389,0.221
10264,10135,0.179
12203,12286,0.305
12253,12383,0.691
12069,12243,0.576
13907,14205,0.323
12496,12027,0.353
12151,12317,0.282
10305,10155,0.252
12242,12106,0.923
13970,13817,0.306
12154,12286,0.235
12292,12215,0.37
10605,10086,0.237
14218,14000,0.185
10305,10715,0.9
13928,14166,0.311
10290,10713,0.593
14208,13971,0.183
10613,10413,0.731
12201,12229,0.889
12967,12983,0.672
14660,14087,0.545
12295,12224,0.223
13817,14207,0.272
12167,12132,0.208
12128,12302,0.282
13875,13852,0.155
13981,14219,0.402
12010,12034,0.701
10683,10930,0.165
10708,10716,0.265
14184,13996,0.468
10149,10322,0.158
13499,13168,0.437
13919,13967,0.323
10298,10136,0.211
14219,13905,0.169
13868,13862,0.602
14182,13977,0.47
13993,13976,0.353
14060,13811,0.547
10756,10716,0.376
10641,10629,0.38
14532,14444,0.433
12319,12171,0.199
12342,12334,0.187
14161,14000,0.284
12119,12278,0.329
10593,10063,0.898
13709,13723,0.187
10143,10116,0.24
14210,14010,0.169
13914,14216,0.169
13995,14185,0.169
10924,10938,0.67
14640,13898,0.273
10160,10838,0.241
11527,11129,0.361
10322,10761,0.369
12196,12143,0.436
13998,14017,0.284
11497,10615,0.809
14833,14796,0.179
10222,10195,0.183
13898,14176,0.284
14154,14012,0.342
13714,13844,0.188
14022,13971,0.493
14157,13942,0.323
10767,10766,0.177
11300,11133,0.256
13195,12057,0.215
12032,13132,0.581
10299,10150,0.315
12170,12295,0.433
13836,14011,0.404
12294,12237,0.254
10294,10158,0.288
12883,12174,0.575
12201,12231,0.889
12260,12268,0.923
12217,12276,0.235
13914,13895,0.169
13940,14154,0.188
14249,14241,0.545
13981,14153,0.24
14179,13930,0.342
14182,13940,0.284
10060,10061,0.898
13959,14159,0.213
14880,14879,0.8
12866,12087,0.235
12311,12170,0.433
10280,10152,0.315
13975,14180,0.323
10853,10972,0.915
13955,14159,0.299
10367,10535,0.878
12856,12345,0.235
12157,12161,0.404
13928,14166,0.311
10280,10121,0.293
12153,12190,0.302
14165,13964,0.329
13897,13971,0.311
10936,10394,0.577
14011,13844,0.388
14150,13970,0.169
10615,10070,0.183
13908,14203,0.306
14162,13959,0.198
14037,14328,0.732
10935,10609,0.648
12534,12087,0.212
12229,12318,0.199
13816,13821,0.165
10187,10120,0.473
14153,13787,0.47
10932,11538,0.329
13010,13007,0.882
12324,12213,0.37
10009,11558,0.153
14187,13918,0.323
14222,14246,0.483
14808,14473,0.158
13140,13128,0.915
10070,10205,0.538
14295,14463,0.541
13792,14074,0.547
10697,11255,0.216
10063,10248,0.846
13990,14013,0.311
14169,14013,0.377
14462,14833,0.266
10100,10107,0.315
12127,12318,0.282
14210,14000,0.311
13834,14150,0.562
12194,12178,0.91
12246,13137,0.845
12233,12315,0.199
14012,13833,0.329
13972,14171,0.329
12386,13140,0.724
14196,13958,0.172
13817,14215,0.295
13693,14057,0.547
14074,14407,0.286
13962,14187,0.169
12468,12477,0.915
10882,10879,0.372
14311,13687,0.604
13946,14193,0.323
14171,13932,0.327
12528,12440,0.235
10615,10413,0.907
12199,12215,0.47
10124,10317,0.199
14731,14950,0.274
13927,14212,0.323
13913,14207,0.329
14166,13977,0.299
13841,13942,0.323
14675,13843,0.236
13140,12937,0.576
13927,13978,0.323
14074,13804,0.921
13943,13974,0.252
12140,12153,0.551
10318,10708,0.265
12289,12233,0.37
12740,12788,0.152
13839,14211,0.617
12002,12203,0.56
12158,12274,0.406
10619,11002,0.938
13994,13981,0.24
12142,12124,0.47
10593,10060,0.898
12174,12966,0.159
14171,13936,0.323
13841,13931,0.635
14253,14398,0.416
14832,14752,0.171
12269,12167,0.562
14156,13900,0.329
14184,13997,0.266
13764,14611,0.183
12995,12081,0.39
13971,14168,0.552
14169,13945,0.169
11237,10025,0.169
11916,11060,0.38
12130,12284,0.386
13990,13897,0.188
12316,12217,0.506
12162,12317,0.175
12142,12284,0.365
12177,12230,0.548
12269,12166,0.215
10143,10273,0.177
10110,10096,0.359
12172,12309,0.593
14151,13995,0.169
14196,13944,0.323
13992,13817,0.599
13901,14175,0.47
13761,13696,0.547
13812,13731,0.547
12027,11997,0.553
11672,10448,0.838
12173,12130,0.2
12322,12316,0.337
13746,13716,0.351
10142,10323,0.155
13933,13948,0.311
10602,10599,0.898
10665,10335,0.236
10654,10964,0.369
14462,14877,0.402
13129,12258,0.906
14250,14228,0.502
13925,13958,0.912
13978,13928,0.323
10692,10627,0.188
10931,10341,0.379
13932,13904,0.311
14179,13908,0.311
10068,10367,0.898
12016,11997,0.581
14003,14173,0.169
13945,14153,0.169
10127,10956,0.367
12253,11994,0.923
13125,12391,0.179
10750,10741,0.473
12310,12130,0.564
12298,12189,0.235
14205,13936,0.323
12300,12142,0.282
10288,10305,0.473
13958,14162,0.172
14338,14830,0.185
12128,12453,0.235
12296,12229,0.199
10308,10139,0.188
13971,14210,0.188
14034,13809,0.546
13704,14321,0.547
10294,10151,0.199
14020,13928,0.284
12174,12291,0.156
12315,12218,0.39
14568,14236,0.284
13900,14154,0.329
14801,14039,0.155
10156,10300,0.292
12261,12253,0.923
12169,12164,0.961
12158,12172,0.414
14249,14259,0.237
14381,13959,0.198
10182,10258,0.792
13898,14166,0.323
10228,10550,0.359
12237,12302,0.576
10127,10206,0.258
10396,10056,0.42
14195,13959,0.299
10190,11090,0.171
12316,12181,0.586
12285,12170,0.433
14212,13946,0.323
14015,13978,0.342
14602,14593,0.801
10087,10520,0.315
12233,12277,0.199
14217,14008,0.169
14472,14794,0.216
12401,12247,0.789
14212,13834,0.562
12309,12286,0.235
12176,12319,0.39
12298,12177,0.171
13833,13904,0.284
12072,12857,0.335
10057,10059,0.898
14005,14173,0.187
12185,12298,0.37
10019,10526,0.898
13982,14202,0.342
12133,12291,0.384
13872,13878,0.45
10382,10170,0.284
10096,10111,0.188
14170,13962,0.169
11994,12268,0.923
13817,14187,0.599
12263,12069,0.44
13959,13992,0.213
14335,14047,0.216
14040,14325,0.547
13935,13978,0.323
12167,12276,0.562
12619,12338,0.173
12359,12355,0.936
14255,14235,0.542
12287,12214,0.349
13960,13895,0.329
12270,12184,0.581
13997,14214,0.47
12268,12383,0.896
14155,13976,0.47
12184,12155,0.572
12512,12015,0.434
12309,12308,0.337
14183,13932,0.327
10273,10153,0.177
14366,14416,0.304
10299,10151,0.315
10051,10428,0.893
10740,10709,0.473
12296,12201,0.349
12296,12143,0.329
14216,13906,0.188
10237,11583,0.473
14095,14086,0.238
10284,10146,0.315
10527,10519,0.898
13985,14169,0.165
12122,12125,0.569
12493,12248,0.581
12308,12274,0.337
10155,10277,0.345
10294,10146,0.288
14074,14050,0.921
12623,12358,0.579
10239,10332,0.26
12755,12740,0.603
12323,12164,0.254
13959,14170,0.198
12814,12829,0.528
13919,14158,0.188
10842,10275,0.368
12148,12184,0.54
10192,10530,0.402
10592,10522,0.731
13708,14069,0.921
14210,13964,0.329
14229,14561,0.188
10028,11231,0.194
12244,12265,0.672
12004,12184,0.156
13700,13811,0.543
13961,13957,0.329
